date,county,state,fips,cases,deaths,case
2022-02-06,Hall,Georgia,13139,52152,744,0
2022-02-07,Cobb,Georgia,13067,166247,1583,894
2022-02-07,DeKalb,Georgia,13089,141970,1497,766
2022-02-07,Fulton,Georgia,13121,208595,2011,1062
2022-02-07,Gwinnett,Georgia,13135,201582,1691,951
2022-02-07,Hall,Georgia,13139,52420,747,268
2022-02-08,Cobb,Georgia,13067,166532,1592,285
2022-02-08,DeKalb,Georgia,13089,142168,1502,198
2022-02-08,Fulton,Georgia,13121,208905,2015,310
2022-02-08,Gwinnett,Georgia,13135,201766,1696,184
2022-02-08,Hall,Georgia,13139,52480,747,60
2022-02-09,Cobb,Georgia,13067,166876,1598,344
2022-02-09,DeKalb,Georgia,13089,142407,1510,239
2022-02-09,Fulton,Georgia,13121,209229,2029,324
2022-02-09,Gwinnett,Georgia,13135,202204,1703,438
2022-02-09,Hall,Georgia,13139,52580,751,100
2022-02-10,Cobb,Georgia,13067,167249,1608,373
2022-02-10,DeKalb,Georgia,13089,142836,1517,429
2022-02-10,Fulton,Georgia,13121,209710,2034,481
2022-02-10,Gwinnett,Georgia,13135,202675,1709,471
2022-02-10,Hall,Georgia,13139,52661,752,81
2022-02-11,Cobb,Georgia,13067,167555,1615,306
2022-02-11,DeKalb,Georgia,13089,143090,1520,254
2022-02-11,Fulton,Georgia,13121,210047,2043,337
2022-02-11,Gwinnett,Georgia,13135,202918,1714,243
2022-02-11,Hall,Georgia,13139,52743,756,82
2022-02-12,Cobb,Georgia,13067,167555,1615,0
2022-02-12,DeKalb,Georgia,13089,143090,1520,0
2022-02-12,Fulton,Georgia,13121,210047,2043,0
2022-02-12,Gwinnett,Georgia,13135,202918,1714,0
2022-02-12,Hall,Georgia,13139,52743,756,0
2022-02-13,Cobb,Georgia,13067,167555,1615,0
2022-02-13,DeKalb,Georgia,13089,143090,1520,0
2022-02-13,Fulton,Georgia,13121,210047,2043,0
2022-02-13,Gwinnett,Georgia,13135,202918,1714,0
2022-02-13,Hall,Georgia,13139,52743,756,0
2022-02-14,Cobb,Georgia,13067,168011,1621,456
2022-02-14,DeKalb,Georgia,13089,143418,1527,328
2022-02-14,Fulton,Georgia,13121,210649,2051,602
2022-02-14,Gwinnett,Georgia,13135,203340,1725,422
2022-02-14,Hall,Georgia,13139,52864,760,121
2022-02-15,Cobb,Georgia,13067,168241,1630,230
2022-02-15,DeKalb,Georgia,13089,143648,1534,230
2022-02-15,Fulton,Georgia,13121,210859,2060,210
2022-02-15,Gwinnett,Georgia,13135,203534,1734,194
2022-02-15,Hall,Georgia,13139,52906,760,42
2022-02-16,Cobb,Georgia,13067,168390,1640,149
2022-02-16,DeKalb,Georgia,13089,143805,1537,157
2022-02-16,Fulton,Georgia,13121,211067,2065,208
2022-02-16,Gwinnett,Georgia,13135,203745,1739,211
2022-02-16,Hall,Georgia,13139,52964,763,58
2022-02-17,Cobb,Georgia,13067,168499,1646,109
2022-02-17,DeKalb,Georgia,13089,143926,1542,121
2022-02-17,Fulton,Georgia,13121,211224,2072,157
2022-02-17,Gwinnett,Georgia,13135,203887,1743,142
2022-02-17,Hall,Georgia,13139,53024,768,60
2022-02-18,Cobb,Georgia,13067,168691,1651,192
2022-02-18,DeKalb,Georgia,13089,144239,1548,313
2022-02-18,Fulton,Georgia,13121,211509,2080,285
2022-02-18,Gwinnett,Georgia,13135,204151,1753,264
2022-02-18,Hall,Georgia,13139,53074,773,50
2022-02-19,Cobb,Georgia,13067,168691,1651,0
2022-02-19,DeKalb,Georgia,13089,144239,1548,0
2022-02-19,Fulton,Georgia,13121,211509,2080,0
2022-02-19,Gwinnett,Georgia,13135,204151,1753,0
2022-02-19,Hall,Georgia,13139,53074,773,0
2022-02-20,Cobb,Georgia,13067,168691,1651,0
2022-02-20,DeKalb,Georgia,13089,144239,1548,0
2022-02-20,Fulton,Georgia,13121,211509,2080,0
2022-02-20,Gwinnett,Georgia,13135,204151,1753,0
2022-02-20,Hall,Georgia,13139,53074,773,0
2022-02-21,Cobb,Georgia,13067,168921,1659,230
2022-02-21,DeKalb,Georgia,13089,144468,1557,229
2022-02-21,Fulton,Georgia,13121,211838,2083,329
2022-02-21,Gwinnett,Georgia,13135,204486,1757,335
2022-02-21,Hall,Georgia,13139,53144,778,70
2022-02-22,Cobb,Georgia,13067,169002,1665,81
2022-02-22,DeKalb,Georgia,13089,144547,1558,79
2022-02-22,Fulton,Georgia,13121,211965,2093,127
2022-02-22,Gwinnett,Georgia,13135,204566,1760,80
2022-02-22,Hall,Georgia,13139,53162,780,18
2022-02-23,Cobb,Georgia,13067,169134,1669,132
2022-02-23,DeKalb,Georgia,13089,144762,1562,215
2022-02-23,Fulton,Georgia,13121,212164,2100,199
2022-02-23,Gwinnett,Georgia,13135,204691,1761,125
2022-02-23,Hall,Georgia,13139,53201,782,39
2022-02-24,Cobb,Georgia,13067,169289,1669,155
2022-02-24,DeKalb,Georgia,13089,144922,1571,160
2022-02-24,Fulton,Georgia,13121,212322,2111,158
2022-02-24,Gwinnett,Georgia,13135,204864,1767,173
2022-02-24,Hall,Georgia,13139,53232,788,31
2022-02-25,Cobb,Georgia,13067,169370,1680,81
2022-02-25,DeKalb,Georgia,13089,144983,1577,61
2022-02-25,Fulton,Georgia,13121,212415,2122,93
2022-02-25,Gwinnett,Georgia,13135,204946,1769,82
2022-02-25,Hall,Georgia,13139,53270,789,38
2022-02-26,Cobb,Georgia,13067,169370,1680,0
2022-02-26,DeKalb,Georgia,13089,144983,1577,0
2022-02-26,Fulton,Georgia,13121,212415,2122,0
2022-02-26,Gwinnett,Georgia,13135,204946,1769,0
2022-02-26,Hall,Georgia,13139,53270,789,0
2022-02-27,Cobb,Georgia,13067,169370,1680,0
2022-02-27,DeKalb,Georgia,13089,144983,1577,0
2022-02-27,Fulton,Georgia,13121,212415,2122,0
2022-02-27,Gwinnett,Georgia,13135,204946,1769,0
2022-02-27,Hall,Georgia,13139,53270,789,0
2022-02-28,Cobb,Georgia,13067,169538,1681,168
2022-02-28,DeKalb,Georgia,13089,145177,1583,194
2022-02-28,Fulton,Georgia,13121,212661,2128,246
2022-02-28,Gwinnett,Georgia,13135,205103,1773,157
2022-02-28,Hall,Georgia,13139,53324,789,54
2022-03-01,Cobb,Georgia,13067,169609,1686,71
2022-03-01,DeKalb,Georgia,13089,145251,1591,74
2022-03-01,Fulton,Georgia,13121,212727,2134,66
2022-03-01,Gwinnett,Georgia,13135,205174,1778,71
2022-03-01,Hall,Georgia,13139,53333,793,9
2022-03-02,Cobb,Georgia,13067,169681,1688,72
2022-03-02,DeKalb,Georgia,13089,145352,1600,101
2022-03-02,Fulton,Georgia,13121,212842,2138,115
2022-03-02,Gwinnett,Georgia,13135,205268,1784,94
2022-03-02,Hall,Georgia,13139,53330,795,-3
2022-03-03,Cobb,Georgia,13067,169739,1693,58
2022-03-03,DeKalb,Georgia,13089,145420,1607,68
2022-03-03,Fulton,Georgia,13121,212923,2146,81
2022-03-03,Gwinnett,Georgia,13135,205315,1787,47
2022-03-03,Hall,Georgia,13139,53341,799,11
2022-03-04,Cobb,Georgia,13067,169817,1694,78
2022-03-04,DeKalb,Georgia,13089,145491,1609,71
2022-03-04,Fulton,Georgia,13121,212991,2155,68
2022-03-04,Gwinnett,Georgia,13135,205415,1789,100
2022-03-04,Hall,Georgia,13139,53349,800,8
2022-03-05,Cobb,Georgia,13067,169817,1694,0
2022-03-05,DeKalb,Georgia,13089,145491,1609,0
2022-03-05,Fulton,Georgia,13121,212991,2155,0
2022-03-05,Gwinnett,Georgia,13135,205415,1789,0
2022-03-05,Hall,Georgia,13139,53349,800,0
2022-03-06,Cobb,Georgia,13067,169817,1694,0
2022-03-06,DeKalb,Georgia,13089,145491,1609,0
2022-03-06,Fulton,Georgia,13121,212991,2155,0
2022-03-06,Gwinnett,Georgia,13135,205415,1789,0
2022-03-06,Hall,Georgia,13139,53349,800,0
2022-03-07,Cobb,Georgia,13067,169953,1696,136
2022-03-07,DeKalb,Georgia,13089,145598,1616,107
2022-03-07,Fulton,Georgia,13121,213172,2160,181
2022-03-07,Gwinnett,Georgia,13135,205582,1790,167
2022-03-07,Hall,Georgia,13139,53426,800,77
2022-03-08,Cobb,Georgia,13067,170022,1706,69
2022-03-08,DeKalb,Georgia,13089,145653,1618,55
2022-03-08,Fulton,Georgia,13121,213193,2167,21
2022-03-08,Gwinnett,Georgia,13135,205621,1796,39
2022-03-08,Hall,Georgia,13139,53427,804,1
2022-03-09,Cobb,Georgia,13067,170087,1709,65
2022-03-09,DeKalb,Georgia,13089,145710,1624,57
2022-03-09,Fulton,Georgia,13121,213253,2170,60
2022-03-09,Gwinnett,Georgia,13135,205659,1800,38
2022-03-09,Hall,Georgia,13139,53426,804,-1
2022-03-10,Cobb,Georgia,13067,170156,1711,69
2022-03-10,DeKalb,Georgia,13089,145789,1631,79
2022-03-10,Fulton,Georgia,13121,213328,2179,75
2022-03-10,Gwinnett,Georgia,13135,205695,1804,36
2022-03-10,Hall,Georgia,13139,53436,808,10
2022-03-11,Cobb,Georgia,13067,170217,1714,61
2022-03-11,DeKalb,Georgia,13089,145834,1632,45
2022-03-11,Fulton,Georgia,13121,213411,2182,83
2022-03-11,Gwinnett,Georgia,13135,205721,1807,26
2022-03-11,Hall,Georgia,13139,53431,810,-5
2022-03-12,Cobb,Georgia,13067,170217,1714,0
2022-03-12,DeKalb,Georgia,13089,145834,1632,0
2022-03-12,Fulton,Georgia,13121,213411,2182,0
2022-03-12,Gwinnett,Georgia,13135,205721,1807,0
2022-03-12,Hall,Georgia,13139,53431,810,0
2022-03-13,Cobb,Georgia,13067,170217,1714,0
2022-03-13,DeKalb,Georgia,13089,145834,1632,0
2022-03-13,Fulton,Georgia,13121,213411,2182,0
2022-03-13,Gwinnett,Georgia,13135,205721,1807,0
2022-03-13,Hall,Georgia,13139,53431,810,0
2022-03-14,Cobb,Georgia,13067,170288,1717,71
2022-03-14,DeKalb,Georgia,13089,145910,1635,76
2022-03-14,Fulton,Georgia,13121,213519,2191,108
2022-03-14,Gwinnett,Georgia,13135,205825,1809,104
2022-03-14,Hall,Georgia,13139,53498,812,67
2022-03-15,Cobb,Georgia,13067,170331,1718,43
2022-03-15,DeKalb,Georgia,13089,145973,1642,63
2022-03-15,Fulton,Georgia,13121,213584,2191,65
2022-03-15,Gwinnett,Georgia,13135,205846,1810,21
2022-03-15,Hall,Georgia,13139,53508,812,10
2022-03-16,Cobb,Georgia,13067,170391,1721,60
2022-03-16,DeKalb,Georgia,13089,146018,1648,45
2022-03-16,Fulton,Georgia,13121,213658,2193,74
2022-03-16,Gwinnett,Georgia,13135,205904,1816,58
2022-03-16,Hall,Georgia,13139,53518,814,10
2022-03-17,Cobb,Georgia,13067,170454,1724,63
2022-03-17,DeKalb,Georgia,13089,146073,1652,55
2022-03-17,Fulton,Georgia,13121,213717,2200,59
2022-03-17,Gwinnett,Georgia,13135,205950,1816,46
2022-03-17,Hall,Georgia,13139,53517,814,-1
2022-03-18,Cobb,Georgia,13067,170614,1730,160
2022-03-18,DeKalb,Georgia,13089,146277,1655,204
2022-03-18,Fulton,Georgia,13121,213908,2206,191
2022-03-18,Gwinnett,Georgia,13135,206015,1820,65
2022-03-18,Hall,Georgia,13139,53516,815,-1
2022-03-19,Cobb,Georgia,13067,170614,1730,0
2022-03-19,DeKalb,Georgia,13089,146277,1655,0
2022-03-19,Fulton,Georgia,13121,213908,2206,0
2022-03-19,Gwinnett,Georgia,13135,206015,1820,0
2022-03-19,Hall,Georgia,13139,53516,815,0
2022-03-20,Cobb,Georgia,13067,170614,1730,0
2022-03-20,DeKalb,Georgia,13089,146277,1655,0
2022-03-20,Fulton,Georgia,13121,213908,2206,0
2022-03-20,Gwinnett,Georgia,13135,206015,1820,0
2022-03-20,Hall,Georgia,13139,53516,815,0
2022-03-21,Cobb,Georgia,13067,170701,1732,87
2022-03-21,DeKalb,Georgia,13089,146378,1660,101
2022-03-21,Fulton,Georgia,13121,214057,2208,149
2022-03-21,Gwinnett,Georgia,13135,206088,1823,73
2022-03-21,Hall,Georgia,13139,53559,816,43
2022-03-22,Cobb,Georgia,13067,170735,1732,34
2022-03-22,DeKalb,Georgia,13089,146421,1663,43
2022-03-22,Fulton,Georgia,13121,214099,2210,42
2022-03-22,Gwinnett,Georgia,13135,206139,1825,51
2022-03-22,Hall,Georgia,13139,53557,817,-2
2022-03-23,Cobb,Georgia,13067,170791,1734,56
2022-03-23,DeKalb,Georgia,13089,146477,1665,56
2022-03-23,Fulton,Georgia,13121,214171,2215,72
2022-03-23,Gwinnett,Georgia,13135,206174,1828,35
2022-03-23,Hall,Georgia,13139,53556,816,-1
2022-03-24,Cobb,Georgia,13067,170810,1736,19
2022-03-24,DeKalb,Georgia,13089,146541,1667,64
2022-03-24,Fulton,Georgia,13121,214222,2221,51
2022-03-24,Gwinnett,Georgia,13135,206225,1828,51
2022-03-24,Hall,Georgia,13139,53555,819,-1
2022-03-25,Cobb,Georgia,13067,170863,1743,53
2022-03-25,DeKalb,Georgia,13089,146586,1668,45
2022-03-25,Fulton,Georgia,13121,214323,2225,101
2022-03-25,Gwinnett,Georgia,13135,206256,1833,31
2022-03-25,Hall,Georgia,13139,53549,823,-6
2022-03-26,Cobb,Georgia,13067,170863,1743,0
2022-03-26,DeKalb,Georgia,13089,146586,1668,0
2022-03-26,Fulton,Georgia,13121,214323,2225,0
2022-03-26,Gwinnett,Georgia,13135,206256,1833,0
2022-03-26,Hall,Georgia,13139,53549,823,0
2022-03-27,Cobb,Georgia,13067,170863,1743,0
2022-03-27,DeKalb,Georgia,13089,146586,1668,0
2022-03-27,Fulton,Georgia,13121,214323,2225,0
2022-03-27,Gwinnett,Georgia,13135,206256,1833,0
2022-03-27,Hall,Georgia,13139,53549,823,0
2022-03-28,Cobb,Georgia,13067,170954,1750,91
2022-03-28,DeKalb,Georgia,13089,146738,1672,152
2022-03-28,Fulton,Georgia,13121,214482,2231,159
2022-03-28,Gwinnett,Georgia,13135,206332,1836,76
2022-03-28,Hall,Georgia,13139,53695,824,146
2022-03-29,Cobb,Georgia,13067,170984,1751,30
2022-03-29,DeKalb,Georgia,13089,146804,1677,66
2022-03-29,Fulton,Georgia,13121,214550,2234,68
2022-03-29,Gwinnett,Georgia,13135,206386,1838,54
2022-03-29,Hall,Georgia,13139,53698,824,3
2022-03-30,Cobb,Georgia,13067,173418,1751,2434
2022-03-30,DeKalb,Georgia,13089,148898,1682,2094
2022-03-30,Fulton,Georgia,13121,216307,2242,1757
2022-03-30,Gwinnett,Georgia,13135,207282,1841,896
2022-03-30,Hall,Georgia,13139,53727,824,29
2022-03-31,Cobb,Georgia,13067,173830,1756,412
2022-03-31,DeKalb,Georgia,13089,149581,1685,683
2022-03-31,Fulton,Georgia,13121,217006,2246,699
2022-03-31,Gwinnett,Georgia,13135,207496,1843,214
2022-03-31,Hall,Georgia,13139,53740,827,13
2022-04-01,Cobb,Georgia,13067,173925,1759,95
2022-04-01,DeKalb,Georgia,13089,149674,1687,93
2022-04-01,Fulton,Georgia,13121,217121,2250,115
2022-04-01,Gwinnett,Georgia,13135,207549,1846,53
2022-04-01,Hall,Georgia,13139,53757,830,17
2022-04-02,Cobb,Georgia,13067,173925,1759,0
2022-04-02,DeKalb,Georgia,13089,149674,1687,0
2022-04-02,Fulton,Georgia,13121,217121,2250,0
2022-04-02,Gwinnett,Georgia,13135,207549,1846,0
2022-04-02,Hall,Georgia,13139,53757,830,0
2022-04-03,Cobb,Georgia,13067,173925,1759,0
2022-04-03,DeKalb,Georgia,13089,149674,1687,0
2022-04-03,Fulton,Georgia,13121,217121,2250,0
2022-04-03,Gwinnett,Georgia,13135,207549,1846,0
2022-04-03,Hall,Georgia,13139,53757,830,0
2022-04-04,Cobb,Georgia,13067,173999,1763,74
2022-04-04,DeKalb,Georgia,13089,149781,1688,107
2022-04-04,Fulton,Georgia,13121,217259,2254,138
2022-04-04,Gwinnett,Georgia,13135,207613,1848,64
2022-04-04,Hall,Georgia,13139,53883,831,126
2022-04-05,Cobb,Georgia,13067,174045,1766,46
2022-04-05,DeKalb,Georgia,13089,149821,1690,40
2022-04-05,Fulton,Georgia,13121,217286,2256,27
2022-04-05,Gwinnett,Georgia,13135,207648,1849,35
2022-04-05,Hall,Georgia,13139,53876,831,-7
2022-04-06,Cobb,Georgia,13067,174091,1768,46
2022-04-06,DeKalb,Georgia,13089,149879,1691,58
2022-04-06,Fulton,Georgia,13121,217373,2257,87
2022-04-06,Gwinnett,Georgia,13135,207713,1849,65
2022-04-06,Hall,Georgia,13139,53899,832,23
2022-04-07,Cobb,Georgia,13067,174116,1770,25
2022-04-07,DeKalb,Georgia,13089,149943,1692,64
2022-04-07,Fulton,Georgia,13121,217466,2263,93
2022-04-07,Gwinnett,Georgia,13135,207782,1852,69
2022-04-07,Hall,Georgia,13139,53916,833,17
2022-04-08,Cobb,Georgia,13067,174170,1771,54
2022-04-08,DeKalb,Georgia,13089,150009,1698,66
2022-04-08,Fulton,Georgia,13121,217532,2271,66
2022-04-08,Gwinnett,Georgia,13135,207821,1856,39
2022-04-08,Hall,Georgia,13139,53910,836,-6
2022-04-09,Cobb,Georgia,13067,174170,1771,0
2022-04-09,DeKalb,Georgia,13089,150009,1698,0
2022-04-09,Fulton,Georgia,13121,217532,2271,0
2022-04-09,Gwinnett,Georgia,13135,207821,1856,0
2022-04-09,Hall,Georgia,13139,53910,836,0
2022-04-10,Cobb,Georgia,13067,174170,1771,0
2022-04-10,DeKalb,Georgia,13089,150009,1698,0
2022-04-10,Fulton,Georgia,13121,217532,2271,0
2022-04-10,Gwinnett,Georgia,13135,207821,1856,0
2022-04-10,Hall,Georgia,13139,53910,836,0
2022-04-11,Cobb,Georgia,13067,174315,1774,145
2022-04-11,DeKalb,Georgia,13089,150138,1700,129
2022-04-11,Fulton,Georgia,13121,217779,2274,247
2022-04-11,Gwinnett,Georgia,13135,207914,1858,93
2022-04-11,Hall,Georgia,13139,54043,836,133
2022-04-12,Cobb,Georgia,13067,174349,1774,34
2022-04-12,DeKalb,Georgia,13089,150214,1702,76
2022-04-12,Fulton,Georgia,13121,217859,2278,80
2022-04-12,Gwinnett,Georgia,13135,207961,1858,47
2022-04-12,Hall,Georgia,13139,54053,836,10
2022-04-13,Cobb,Georgia,13067,174413,1776,64
2022-04-13,DeKalb,Georgia,13089,150294,1706,80
2022-04-13,Fulton,Georgia,13121,217971,2280,112
2022-04-13,Gwinnett,Georgia,13135,208015,1859,54
2022-04-13,Hall,Georgia,13139,54067,836,14
2022-04-14,Cobb,Georgia,13067,174470,1778,57
2022-04-14,DeKalb,Georgia,13089,150375,1708,81
2022-04-14,Fulton,Georgia,13121,218082,2286,111
2022-04-14,Gwinnett,Georgia,13135,208050,1861,35
2022-04-14,Hall,Georgia,13139,54074,836,7
2022-04-15,Cobb,Georgia,13067,174543,1780,73
2022-04-15,DeKalb,Georgia,13089,150413,1708,38
2022-04-15,Fulton,Georgia,13121,218237,2289,155
2022-04-15,Gwinnett,Georgia,13135,208133,1865,83
2022-04-15,Hall,Georgia,13139,54081,835,7
2022-04-16,Cobb,Georgia,13067,174543,1780,0
2022-04-16,DeKalb,Georgia,13089,150413,1708,0
2022-04-16,Fulton,Georgia,13121,218237,2289,0
2022-04-16,Gwinnett,Georgia,13135,208133,1865,0
2022-04-16,Hall,Georgia,13139,54081,835,0
2022-04-17,Cobb,Georgia,13067,174543,1780,0
2022-04-17,DeKalb,Georgia,13089,150413,1708,0
2022-04-17,Fulton,Georgia,13121,218237,2289,0
2022-04-17,Gwinnett,Georgia,13135,208133,1865,0
2022-04-17,Hall,Georgia,13139,54081,835,0
2022-04-18,Cobb,Georgia,13067,174542,1780,-1
2022-04-18,DeKalb,Georgia,13089,150427,1708,14
2022-04-18,Fulton,Georgia,13121,218245,2289,8
2022-04-18,Gwinnett,Georgia,13135,208139,1865,6
2022-04-18,Hall,Georgia,13139,54163,835,82
2022-04-19,Cobb,Georgia,13067,174542,1780,0
2022-04-19,DeKalb,Georgia,13089,150427,1708,0
2022-04-19,Fulton,Georgia,13121,218245,2289,0
2022-04-19,Gwinnett,Georgia,13135,208139,1865,0
2022-04-19,Hall,Georgia,13139,54163,835,0
2022-04-20,Cobb,Georgia,13067,174757,1788,215
2022-04-20,DeKalb,Georgia,13089,150753,1716,326
2022-04-20,Fulton,Georgia,13121,218656,2300,411
2022-04-20,Gwinnett,Georgia,13135,208377,1872,238
2022-04-20,Hall,Georgia,13139,54215,839,52
2022-04-21,Cobb,Georgia,13067,174757,1788,0
2022-04-21,DeKalb,Georgia,13089,150753,1716,0
2022-04-21,Fulton,Georgia,13121,218656,2300,0
2022-04-21,Gwinnett,Georgia,13135,208377,1872,0
2022-04-21,Hall,Georgia,13139,54215,839,0
2022-04-22,Cobb,Georgia,13067,174757,1788,0
2022-04-22,DeKalb,Georgia,13089,150753,1716,0
2022-04-22,Fulton,Georgia,13121,218656,2300,0
2022-04-22,Gwinnett,Georgia,13135,208377,1872,0
2022-04-22,Hall,Georgia,13139,54215,839,0
2022-04-23,Cobb,Georgia,13067,174757,1788,0
2022-04-23,DeKalb,Georgia,13089,150753,1716,0
2022-04-23,Fulton,Georgia,13121,218656,2300,0
2022-04-23,Gwinnett,Georgia,13135,208377,1872,0
2022-04-23,Hall,Georgia,13139,54215,839,0
2022-04-24,Cobb,Georgia,13067,174757,1788,0
2022-04-24,DeKalb,Georgia,13089,150753,1716,0
2022-04-24,Fulton,Georgia,13121,218656,2300,0
2022-04-24,Gwinnett,Georgia,13135,208377,1872,0
2022-04-24,Hall,Georgia,13139,54215,839,0
2022-04-25,Cobb,Georgia,13067,174754,1788,-3
2022-04-25,DeKalb,Georgia,13089,150764,1716,11
2022-04-25,Fulton,Georgia,13121,218665,2300,9
2022-04-25,Gwinnett,Georgia,13135,208381,1872,4
2022-04-25,Hall,Georgia,13139,54236,839,21
2022-04-26,Cobb,Georgia,13067,174754,1788,0
2022-04-26,DeKalb,Georgia,13089,150764,1716,0
2022-04-26,Fulton,Georgia,13121,218665,2300,0
2022-04-26,Gwinnett,Georgia,13135,208381,1872,0
2022-04-26,Hall,Georgia,13139,54236,839,0
2022-04-27,Cobb,Georgia,13067,175268,1796,514
2022-04-27,DeKalb,Georgia,13089,151267,1725,503
2022-04-27,Fulton,Georgia,13121,219624,2309,959
2022-04-27,Gwinnett,Georgia,13135,208860,1876,479
2022-04-27,Hall,Georgia,13139,54338,840,102
2022-04-28,Cobb,Georgia,13067,175268,1796,0
2022-04-28,DeKalb,Georgia,13089,151267,1725,0
2022-04-28,Fulton,Georgia,13121,219624,2309,0
2022-04-28,Gwinnett,Georgia,13135,208860,1876,0
2022-04-28,Hall,Georgia,13139,54338,840,0
2022-04-29,Cobb,Georgia,13067,175268,1796,0
2022-04-29,DeKalb,Georgia,13089,151267,1725,0
2022-04-29,Fulton,Georgia,13121,219624,2309,0
2022-04-29,Gwinnett,Georgia,13135,208860,1876,0
2022-04-29,Hall,Georgia,13139,54338,840,0
2022-04-30,Cobb,Georgia,13067,175268,1796,0
2022-04-30,DeKalb,Georgia,13089,151267,1725,0
2022-04-30,Fulton,Georgia,13121,219624,2309,0
2022-04-30,Gwinnett,Georgia,13135,208860,1876,0
2022-04-30,Hall,Georgia,13139,54338,840,0
2022-05-01,Cobb,Georgia,13067,175268,1796,0
2022-05-01,DeKalb,Georgia,13089,151267,1725,0
2022-05-01,Fulton,Georgia,13121,219624,2309,0
2022-05-01,Gwinnett,Georgia,13135,208860,1876,0
2022-05-01,Hall,Georgia,13139,54338,840,0
2022-05-02,Cobb,Georgia,13067,175272,1796,4
2022-05-02,DeKalb,Georgia,13089,151275,1725,8
2022-05-02,Fulton,Georgia,13121,219632,2309,8
2022-05-02,Gwinnett,Georgia,13135,208864,1876,4
2022-05-02,Hall,Georgia,13139,54363,840,25
2022-05-03,Cobb,Georgia,13067,175272,1796,0
2022-05-03,DeKalb,Georgia,13089,151275,1725,0
2022-05-03,Fulton,Georgia,13121,219632,2309,0
2022-05-03,Gwinnett,Georgia,13135,208864,1876,0
2022-05-03,Hall,Georgia,13139,54363,840,0
2022-05-04,Cobb,Georgia,13067,175909,1807,637
2022-05-04,DeKalb,Georgia,13089,152007,1737,732
2022-05-04,Fulton,Georgia,13121,220920,2326,1288
2022-05-04,Gwinnett,Georgia,13135,209499,1881,635
2022-05-04,Hall,Georgia,13139,54453,844,90
2022-05-05,Cobb,Georgia,13067,175909,1807,0
2022-05-05,DeKalb,Georgia,13089,152007,1737,0
2022-05-05,Fulton,Georgia,13121,220920,2326,0
2022-05-05,Gwinnett,Georgia,13135,209499,1881,0
2022-05-05,Hall,Georgia,13139,54453,844,0
2022-05-06,Cobb,Georgia,13067,175909,1807,0
2022-05-06,DeKalb,Georgia,13089,152007,1737,0
2022-05-06,Fulton,Georgia,13121,220920,2326,0
2022-05-06,Gwinnett,Georgia,13135,209499,1881,0
2022-05-06,Hall,Georgia,13139,54453,844,0
2022-05-07,Cobb,Georgia,13067,175909,1807,0
2022-05-07,DeKalb,Georgia,13089,152007,1737,0
2022-05-07,Fulton,Georgia,13121,220920,2326,0
2022-05-07,Gwinnett,Georgia,13135,209499,1881,0
2022-05-07,Hall,Georgia,13139,54453,844,0
2022-05-08,Cobb,Georgia,13067,175909,1807,0
2022-05-08,DeKalb,Georgia,13089,152007,1737,0
2022-05-08,Fulton,Georgia,13121,220920,2326,0
2022-05-08,Gwinnett,Georgia,13135,209499,1881,0
2022-05-08,Hall,Georgia,13139,54453,844,0
2022-05-09,Cobb,Georgia,13067,175913,1807,4
2022-05-09,DeKalb,Georgia,13089,152020,1737,13
2022-05-09,Fulton,Georgia,13121,220919,2326,-1
2022-05-09,Gwinnett,Georgia,13135,209501,1881,2
2022-05-09,Hall,Georgia,13139,54481,844,28
2022-05-10,Cobb,Georgia,13067,175913,1807,0
2022-05-10,DeKalb,Georgia,13089,152020,1737,0
2022-05-10,Fulton,Georgia,13121,220919,2326,0
2022-05-10,Gwinnett,Georgia,13135,209501,1881,0
2022-05-10,Hall,Georgia,13139,54481,844,0
2022-05-11,Cobb,Georgia,13067,176832,1819,919
2022-05-11,DeKalb,Georgia,13089,153194,1746,1174
2022-05-11,Fulton,Georgia,13121,222488,2343,1569
2022-05-11,Gwinnett,Georgia,13135,210364,1886,863
2022-05-11,Hall,Georgia,13139,54571,844,90
2022-05-12,Cobb,Georgia,13067,176832,1819,0
2022-05-12,DeKalb,Georgia,13089,153194,1746,0
2022-05-12,Fulton,Georgia,13121,222488,2343,0
2022-05-12,Gwinnett,Georgia,13135,210364,1886,0
2022-05-12,Hall,Georgia,13139,54571,844,0
2022-05-13,Cobb,Georgia,13067,176832,1819,0
2022-05-13,DeKalb,Georgia,13089,153194,1746,0
2022-05-13,Fulton,Georgia,13121,222488,2343,0
2022-05-13,Gwinnett,Georgia,13135,210364,1886,0
2022-05-13,Hall,Georgia,13139,54571,844,0
